date,ARS,AUD,BHD,BWP,BRL,BND,BGN,CAD,CLP,CNY,COP,HRK,CZK,DKK,HKD,HUF,ISK,INR,IDR,IRR,ILS,JPY,KZT,KRW,KWD,LYD,MYR,MUR,MXN,NPR,NZD,NOK,OMR,PKR,PHP,PLN,QAR,RON,RUB,SAR,SGD,ZAR,LKR,SEK,CHF,TWD,THB,TTD,TRY,AED,GBP,USD,VES
2022-12-04,176.939172,1.547891,0.3958009999999999,13.575801,5.491935,1.422838,1.95583,1.417559,929.960932,7.398885,5020.350108,,24.339476,7.425898,8.199083,409.422025,148.531603,85.677258,16389.919354,44238.584247,3.58038,141.276239,494.667475,1368.945129,0.324115,5.115934,4.616923,46.612079,20.36946,137.147871,1.641573,10.273096,0.405275,235.646946,58.706967,4.67063,3.831688,4.921941,65.869573,3.947481,1.422838,18.4544,386.425291,10.869885,0.985386,32.156699,36.540596,7.07586,19.615517,3.865899,0.85587,1.052661,1182347.238839
2022-12-03,176.924764,1.5494949999999998,0.395941,13.580607,5.490782,1.4239389999999998,1.95583,1.419509,930.322834,7.399328,5022.284443,,24.343298,7.428952,8.202708,409.521326,148.582756,85.689169,16271.791183,44277.188307,3.584399,141.402836,494.81668,1368.809741,0.324129,5.116779,4.618669,46.739895,20.404903,137.166937,1.64228,10.28268,0.405421,235.762406,58.715134,4.670113,3.833044,4.925052,65.888665,3.948878,1.4239389999999998,18.454035,386.632261,10.870857,0.986207,32.167605,36.553533,7.080845,19.625321,3.867268,0.8563139999999999,1.053034,1182833.929282
2022-12-02,176.858961,1.54693,0.3956139999999999,13.58679,5.480334,1.422105,1.95583,1.414969,927.269245,7.390068,5008.715581,,24.375921,7.437402,8.190525,410.164881,148.695766,85.656907,16168.444843,44543.082787,3.578529,141.90567,494.901193,1370.985409,0.32269,5.11297,4.619897,45.959343,20.353393,137.115294,1.644525,10.287894,0.405092,235.907145,58.690691,4.681834,3.829881,4.924089,65.789433,3.945619,1.422105,18.36189,387.478359,10.883678,0.985662,32.194424,36.546994,7.122571,19.607767,3.864077,0.8560409999999999,1.052165,1181892.597559
2022-12-01,176.061617,1.542814,0.394729,13.535127,5.440482,1.422528,1.95583,1.409748,925.841881,7.394729,5022.785153,,24.378189,7.436819,8.165226,411.631239,148.692944,85.236792,16169.349546,44550.51094,3.563456,142.285237,491.137258,1370.216491,0.322137,5.124663,4.624802,45.854859,20.105742,136.442794,1.648197,10.240538,0.404141,235.619142,58.987468,4.689591,3.821317,4.930137,64.299062,3.936797,1.422528,18.536711,386.592202,10.855984,0.984516,32.136395,36.533198,7.103572,19.565425,3.855436,0.857072,1.049812,1160610.528698
2022-11-30,172.619333,1.536922,0.388042,13.308141,5.42348,1.412288,1.95583,1.397383,920.913402,7.314427,4979.976076,7.550143999999999,24.34648,7.438271999999999,8.054931,409.356617,148.094225,84.038709,16203.000834,43657.984981,3.560483,143.779493,483.924006,1358.498941,0.317582,5.047091,4.620147,45.730001,19.991757,134.524964,1.656243,10.263173,0.397329,231.884249,58.321827,4.670302,3.756573,4.935795,63.212673,3.870096,1.412288,17.501919,380.173706,10.960594,0.979335,31.891035,36.401771,6.999193,19.227461,3.790114,0.863139,1.032026,1123147.124125
2022-11-29,172.879228,1.547473,0.389341,13.435153,5.481266,1.422991,1.95583,1.411889,935.456962,7.41151,4981.368646,7.550224,24.357408,7.436503,8.087768,408.003898,147.101541,84.508656,16283.78824,43863.290792,3.560917,143.193055,484.886851,1374.225899,0.3185159999999999,5.062261,4.665794,45.78371,19.90268,135.277231,1.670484,10.350461,0.398144,232.566243,58.596274,4.6805,3.769148,4.917541,63.106164,3.883051,1.422991,17.601068,380.539692,10.931617,0.984512,32.089086,36.710348,7.033199,19.299342,3.802802,0.863324,1.03548,1116553.792867
2022-11-28,173.0488,1.551748,0.39051,13.395579,5.577165,1.429372,1.95583,1.39511,948.136361,7.488083,5018.778617,7.550338,24.33099,7.437055,8.118682,406.395314,147.113036,84.779367,16345.565783,44236.665768,3.568604,144.011417,486.202724,1388.189189,0.3194079999999999,5.078754,4.657771,45.704696,20.058273,135.710571,1.674332,10.359508,0.399796,233.094095,58.829114,4.676473,3.780468,4.924181,63.643666,3.894712,1.429372,17.775067,382.7174,10.895224,0.982778,32.180434,37.139037,7.053031,19.350708,3.814222,0.8626389999999999,1.03859,1111719.525243
2022-11-27,172.109305,1.5397539999999998,0.3908319999999999,13.417229,5.626674,1.42996,1.95583,1.390185,958.586499,7.441959,5054.430433,7.545632,24.343788,7.435263,8.122026,408.088741,146.733804,84.921093,16290.927817,43683.470456,3.559279,144.543486,483.683812,1387.763014,0.3207669999999999,5.062959,4.654543,45.735664,20.09247,135.93744,1.663812,10.272956,0.4002929999999999,232.692561,58.955999,4.684892,3.783584,4.915681,62.883873,3.897923,1.42996,17.762958,381.449181,10.842695,0.982684,32.195478,37.147821,7.01187,19.340761,3.817366,0.8594809999999999,1.039446,1079844.236141
2022-11-26,172.31084,1.541999,0.391443,13.438199,5.622854,1.431926,1.95583,1.393151,959.525608,7.459598,5062.900672,7.556628,24.388283,7.447071,8.134828,408.893581,146.96313,85.043163,16322.017213,43796.797021,3.5647,144.796608,484.355332,1389.744417,0.3211779999999999,5.073669,4.661819,45.773464,20.129564,136.132844,1.666112,10.289646,0.4009149999999999,233.021944,59.048679,4.695432,3.789497,4.925138,63.236447,3.904015,1.431926,17.777986,382.045337,10.859147,0.98497,32.243384,37.205384,7.024676,19.355768,3.823332,0.861027,1.041071,1081531.898785
2022-11-25,172.262316,1.541075,0.391105,13.431188,5.604711,1.431017,1.95583,1.391015,958.615686,7.458131,5066.077141,7.5473,24.358631,7.436304,8.130339,409.163265,146.49551,85.026993,16330.64351,44391.4292,3.560986,144.76377,483.93172,1389.250701,0.319903,5.080424,4.659774,45.360162,20.111759,136.10696,1.665879,10.274961,0.400524,233.645848,58.998553,4.689642,3.786233,4.918687,63.19017,3.900652,1.431017,17.79458,382.261031,10.833493,0.983882,32.188239,37.217529,7.053452,19.38218,3.820038,0.8595900000000001,1.040174,1077944.553913
2022-11-24,171.966683,1.538341,0.391347,13.446197,5.541571,1.431613,1.95583,1.387637,947.569573,7.443526,5096.687,7.54543,24.400392,7.437038,8.126475,413.029877,146.481144,84.965998,16289.466116,44190.786084,3.558936,144.085259,484.128479,1380.413523,0.320235,5.099957,4.67755,45.512117,20.162767,136.009322,1.660802,10.31861,0.4004769999999999,233.322739,58.946618,4.6985,3.788574,4.921158,63.011463,3.903064,1.431613,17.710365,383.043396,10.829496,0.982146,32.21371,37.191149,7.05564,19.391807,3.822401,0.858506,1.040817,1062550.161274
2022-11-23,170.796852,1.545239,0.389601,13.430701,5.590546,1.42963,1.95583,1.39022,952.754503,7.422499,5054.157972,7.543777,24.352881,7.436717,8.101944,410.089529,146.751316,84.678645,16205.161584,44039.31384,3.551178,144.84699,481.708034,1389.707251,0.319226,5.094847,4.740742,45.257322,20.079434,135.549341,1.665992,10.347842,0.398837,232.129571,58.92813,4.702751,3.771672,4.933965,63.135701,3.885651,1.42963,17.660021,379.084585,10.877064,0.977556,32.282097,37.361674,7.027581,19.29393,3.805348,0.861012,1.036174,1032769.369708
2022-11-22,169.031585,1.54869,0.386293,13.348216,5.504531,1.417332,1.95583,1.376834,952.85098,7.336022,5041.749214,7.54328,24.356956,7.437908,8.03142,406.805439,146.292267,83.939101,16093.61168,43442.006364,3.566131,145.168497,476.323218,1392.161372,0.316642,5.044993,4.704692,44.998291,19.986324,134.365516,1.673712,10.425604,0.3956159999999999,230.442287,58.910421,4.707947,3.739643,4.933213,62.338254,3.852654,1.417332,17.744694,377.564358,10.966386,0.979515,32.014368,37.137415,6.972249,19.121791,3.773032,0.865061,1.027374,1023090.479938
2022-11-21,167.00139,1.553731,0.3848209999999999,13.332214,5.460246,1.4153,1.95583,1.380186,968.044292,7.333222,5063.494747,7.503608,24.323862,7.437487,7.985143,408.728173,147.405302,83.629393,16095.675722,43286.688739,3.55721,145.31998,474.498501,1392.833706,0.315882,5.022996,4.685725,44.947926,19.98515,133.869751,1.680536,10.542808,0.394127,229.39751,58.758619,4.697368,3.725399,4.939026,62.485606,3.83798,1.4153,17.755319,375.983597,10.978566,0.98132,31.988721,37.13264,6.944185,19.064839,3.758661,0.868711,1.023461,1019311.353489
2022-11-20,168.263547,1.544293,0.3877589999999999,13.372651,5.546809,1.419076,1.95583,1.380323,971.17893,7.33973,5141.315811,7.531079,24.324522,7.42943,8.066214,406.020797,148.212506,84.09949,16173.139541,43340.479243,3.579643,144.74549,476.139794,1382.159474,0.3184559999999999,5.036859,4.694431,45.427712,20.078568,134.622258,1.676353,10.508242,0.3970889999999999,230.094149,59.07013,4.693297,3.753836,4.923341,61.859961,3.867276,1.419076,17.801058,379.388506,10.96887,0.984642,32.13521,37.004887,6.949332,19.188321,3.787352,0.8674109999999999,1.031274,1008095.76297
2022-11-19,168.5229,1.54848,0.388472,13.397236,5.555974,1.421596,1.95583,1.383326,972.977016,7.354905,5152.76095,7.543154,24.369083,7.442549,8.081154,406.721098,148.484987,84.297656,16200.568443,43442.008836,3.589029,144.992394,477.018226,1384.618788,0.3189869999999999,5.049548,4.703223,45.494705,20.103677,134.939473,1.680861,10.526745,0.3978049999999999,230.485303,59.179241,4.701285,3.760737,4.938319,62.474821,3.874386,1.421596,17.813758,380.085993,10.98738,0.986124,32.194844,37.072535,6.964603,19.22272,3.794315,0.8687239999999999,1.03317,1009949.098892
2022-11-18,168.835083,1.549146,0.3890929999999999,13.409046,5.565144,1.421296,1.95583,1.384652,971.167074,7.367593,5163.132025,7.533681,24.364193,7.438125,8.095332,406.471886,148.845182,84.477396,16201.545047,43703.763234,3.588092,144.905123,477.681544,1386.031569,0.3188209999999999,5.05821,4.712328,45.316179,20.171087,135.227192,1.680149,10.538478,0.398459,230.433953,59.197469,4.701104,3.766749,4.942856,62.571162,3.880579,1.421296,17.839023,379.859344,10.983474,0.98546,32.219251,37.042389,7.002929,19.26382,3.800381,0.869598,1.034821,1011529.116305
2022-11-17,168.31046,1.551503,0.388769,13.381527,5.647269,1.424471,1.95583,1.380221,952.510064,7.39971,5180.641901,7.540948,24.395588,7.437574,8.09198,411.489017,148.931439,84.491775,16252.450005,43736.619398,3.590359,145.23064,473.695757,1393.699733,0.318523,5.053956,4.707282,45.246039,20.109118,135.250209,1.6958000000000002,10.501419,0.398125,230.033551,59.441562,4.706,3.763619,4.927805,62.653734,3.877355,1.424471,17.995206,379.900982,11.00585,0.986448,32.276346,37.197197,7.001373,19.252577,3.797223,0.8756849999999999,1.033961,986283.829099
2022-11-16,168.864869,1.5437729999999998,0.390828,13.421795,5.561067,1.424737,1.95583,1.386303,947.279972,7.368103,5127.601708,7.544314,24.369683,7.438413,8.13193,409.64696,148.885938,84.664713,16233.734236,44193.889746,3.566944,145.104384,478.035994,1386.724904,0.320145,5.099002,4.723401,45.420526,20.078254,135.527039,1.691445,10.407497,0.400213,230.773303,59.650936,4.686297,3.783546,4.920535,62.70768,3.897884,1.424737,17.93304,381.859846,10.890321,0.981821,32.330342,37.162307,7.043734,19.34814,3.817328,0.874378,1.039436,978204.730931
2022-11-15,168.150124,1.529909,0.389941,13.367237,5.531015,1.420916,1.95583,1.377475,917.463978,7.307756,4989.937739,7.545071,24.310596,7.43857,8.115457,405.966211,149.301977,83.944121,16111.955407,44048.123336,3.535701,144.521551,477.177672,1362.307812,0.319301,5.135198,4.705834,45.433166,20.100162,134.373552,1.680144,10.336017,0.3986909999999999,229.755146,59.362899,4.686935,3.77496,4.911977,62.862344,3.889039,1.420916,17.900246,381.090703,10.822467,0.979586,32.219807,36.869239,7.019595,19.29773,3.808665,0.872578,1.037077,964012.751635
2022-11-14,167.10888,1.543313,0.388414,13.310319,5.49656,1.418627,1.95583,1.373713,921.361813,7.307413,4969.006396,7.546108999999999,24.304039,7.438603,8.095909,410.0523,150.904701,83.682477,16075.998645,43819.570347,3.543276,145.096974,476.670814,1370.723849,0.317984,5.114479,4.747785,45.33396,20.036561,133.954725,1.695299,10.357092,0.397696,228.890195,59.109389,4.714552,3.760179,4.903311,63.201286,3.873811,1.418627,17.927374,377.639884,10.836428,0.974041,32.026305,36.955864,6.973843,19.218255,3.793752,0.8812719999999999,1.033016,958106.662479
2022-11-13,166.338555,1.546204,0.389181,13.70565,5.512235,1.420801,1.95583,1.371722,922.256034,7.364565,4970.458814,7.549548,24.264858,7.44045,8.111103,404.9927,149.331986,83.324258,16037.215554,43498.456355,3.534182,143.694335,476.275704,1360.193205,0.318795,5.150449,4.789712,45.697734,20.197696,133.381307,1.6926329999999998,10.280038,0.397564,229.287006,59.217372,4.676727,3.767601,4.902771,62.154695,3.881457,1.420801,17.872163,378.524825,10.696472,0.974185,32.234681,37.269763,7.037476,19.222442,3.80124,0.874512,1.035055,959371.397776
2022-11-12,166.318235,1.546944,0.3896179999999999,13.721053,5.524646,1.422369,1.95583,1.349293,923.18861,7.372005,4976.37089,7.557845,24.311631,7.447323,8.120611,405.66814,149.499808,83.435482,16066.369303,43562.736441,3.538578,143.855917,476.852432,1363.647687,0.319087,5.136804,4.794838,45.715126,20.220415,133.559348,1.694202,10.293658,0.398036,229.542685,59.289043,4.68754,3.771835,4.902252,62.242721,3.885819,1.422369,17.865431,378.950219,10.738074,0.976288,32.264920000000004,37.307451,7.043458,19.230959,3.805512,0.8762949999999999,1.036218,932850.478254
2022-11-11,166.09974,1.543485,0.388594,13.685593,5.500459,1.419971,1.95583,1.371614,918.364568,7.345943,4964.93307,7.543637,24.285852,7.438074999999999,8.098984,404.825826,149.492156,83.267514,16009.091977,43868.734452,3.53341,143.630027,475.623292,1361.720719,0.31727,5.028269,4.782269,45.225862,20.20323,133.290472,1.692503,10.249322,0.3978589999999999,228.907262,59.13166,4.681515,3.76192,4.892698,62.569287,3.875604,1.419971,17.852367,379.79485,10.720502,0.976343,32.141169,37.184314,7.011676,19.157478,3.795508,0.8759600000000001,1.033494,930679.922488
2022-11-10,163.215728,1.543698,0.382656,13.476939,5.42483,1.410131,1.95583,1.359993,909.416354,7.314379,4880.656569,7.607795,24.297116,7.439259,7.984724,400.321938,148.109326,82.180466,15841.846061,42976.207504,3.542214,144.270053,475.227073,1376.070389,0.313326,5.127268,4.783583,44.533514,19.707365,131.550381,1.69321,10.288044,0.391824,225.421035,58.738058,4.69244,3.704438,4.879233,61.676509,3.816386,1.410131,17.746222,375.020436,10.81181,0.984294,32.151289,36.883431,6.88689,18.820144,3.737514,0.8713329999999999,1.017703,907148.887814
2022-11-09,160.611881,1.556924,0.377397,13.271612,5.166694,1.405876,1.95583,1.350238,908.530518,7.268263,4924.975987,7.538348,24.3064,7.438332,7.878469,402.487645,146.894234,81.56804,15714.027708,42707.517198,3.560109,146.683851,468.304499,1370.173051,0.310429,5.002421,4.721943,43.922119,19.643338,130.57004,1.701611,10.375091,0.3864249999999999,222.483743,58.192782,4.703608,3.653519,4.897699,61.651554,3.763928,1.405876,17.788519,368.86115,10.878737,0.987256,31.932553,36.910849,6.767163,18.669103,3.68614,0.880929,1.003714,884581.366377
2022-11-08,161.121759,1.54189,0.379295,13.339886,5.185955,1.409402,1.95583,1.351111,909.969635,7.308336,5023.157294,7.536684,24.294614,7.437874,7.91829,402.310943,146.49021,81.965613,15752.251654,42892.009749,3.563599,146.682606,469.225487,1383.525405,0.3115719999999999,5.042804,4.778255,45.159105,19.631689,131.206454,1.683252,10.275937,0.387897,223.404289,58.64997,4.686654,3.671901,4.898796,61.402794,3.782865,1.409402,17.820383,368.676444,10.811797,0.992929,32.232705,37.275301,6.737363,18.761406,3.704686,0.870215,1.008764,879126.748356
2022-11-07,159.296801,1.547037,0.375911,13.224892,5.120654,1.40339,1.95583,1.349592,919.092516,7.227241,5103.863828,7.539237,24.310821,7.438657,7.848244,400.117157,146.000729,81.913235,15671.329115,42227.305727,3.544797,146.588731,463.936052,1395.648141,0.309507,4.947625,4.746639,44.773143,19.465419,131.122612,1.689052,10.250289,0.384853,221.445239,58.386905,4.676206,3.639142,4.888254,61.295866,3.749116,1.40339,17.741619,364.412958,10.862141,0.990306,32.007308,37.35308,6.680149,18.57937,3.671634,0.872211,0.999764,875633.786146
2022-11-06,157.703244,1.5424639999999998,0.3746009999999999,13.401934,5.060307,1.398335,1.95583,1.342907,923.310685,7.165393,5069.080787,7.540067,24.391234,7.444463,7.82056,402.521191,145.702081,81.686485,15664.334994,41868.876659,3.537335,145.86324,463.181328,1398.76353,0.309546,4.997144,4.73079,44.832743,19.441966,130.759641,1.680679,10.209259,0.3833669999999999,221.096548,58.127378,4.686582,3.626461,4.924432,61.715935,3.736052,1.398335,17.840667,365.492177,10.88393,0.994325,31.930865,37.15772,6.753534,18.462457,3.65884,0.875645,0.99628,861498.69439
2022-11-05,157.732071,1.543906,0.374822,13.409837,5.036928,1.398899,1.95583,1.343432,923.859001,7.165792,5072.288045,7.544409,24.405866,7.449307,7.825334,402.794666,145.782656,81.733111,15677.766961,41905.563849,3.539625,146.108012,463.464478,1401.052597,0.30969,5.000627,4.733568,44.83439,19.454283,130.834277,1.680836,10.217963,0.383588,221.208487,58.154088,4.689597,3.6286,4.901926,61.80588,3.738255,1.398899,17.864329,365.722718,10.909548,0.992872,31.948291,37.182893,6.757675,18.50549,3.660998,0.876165,0.996868,862006.679418
2022-11-04,156.618583,1.537777,0.37206,13.31214,4.991231,1.392633,1.95583,1.338812,919.783076,7.109902,5007.606653,7.536863,24.374973,7.441864,7.767757,402.596792,145.525274,81.19559,15482.369802,41912.423234,3.511665,145.685154,460.292048,1394.481914,0.306865,4.96898,4.698445,44.167696,19.32288,129.97384,1.680553,10.17988,0.380973,219.228493,57.915603,4.67889,3.601862,4.88924,61.461599,3.710709,1.392633,17.802,360.816357,10.851043,0.98758,31.726094,37.005602,6.713041,18.412859,3.634021,0.877053,0.989522,855916.349119
2022-11-03,154.140151,1.550663,0.366903,13.179038,4.977113,1.387695,1.95583,1.339754,924.038576,7.125428,4934.956269,7.538248,24.464624,7.443356,7.660002,406.20845,144.91491,80.767935,15378.009839,41241.393694,3.492882,144.596045,455.354321,1391.760824,0.303118,4.885324,4.629139,43.486775,19.202764,129.289272,1.6890649999999998,10.314729,0.375643,216.134132,57.432396,4.696922,3.551932,4.900324,60.759222,3.65927,1.387695,17.96443,358.600326,10.915313,0.988851,31.496575,37.088882,6.618639,18.163625,3.583645,0.8727149999999999,0.975805,842064.857873
2022-11-02,155.565551,1.540252,0.371166,13.215888,5.077324,1.394918,1.95583,1.34537,925.436133,7.196491,4941.118957,7.534988999999999,24.494836,7.443243,7.748915,407.785376,143.896938,81.677234,15440.564879,41875.283255,3.483826,145.267689,455.210759,1399.415538,0.3058309999999999,4.935353,4.67638,43.697442,19.417909,130.744832,1.684287,10.238823,0.380053,218.197096,57.731791,4.700651,3.5932,4.910353,61.473567,3.701785,1.394918,17.967266,362.278967,10.890014,0.986429,31.796885,37.205042,6.695787,18.383922,3.625282,0.8612569999999999,0.987143,844875.067382
2022-11-01,155.233673,1.544233,0.37121,13.224875,5.04745,1.397063,1.95583,1.34616,932.02681,7.185496,4912.162075,7.533357,24.442074,7.442883,7.749765,405.834709,143.495022,81.588424,15455.375021,41813.388041,3.491973,146.233555,456.717103,1399.802593,0.306062,4.92649,4.675973,43.770575,19.482994,130.602669,1.689973,10.216748,0.3799809999999999,217.621209,57.455706,4.700679,3.593627,4.911123,61.006472,3.702226,1.397063,18.017753,362.290145,10.884452,0.986815,31.77787,37.313406,6.685303,18.383666,3.625713,0.861576,0.98726,846720.444581
2022-10-31,155.055951,1.545624,0.3715779999999999,13.279473,5.186666,1.398302,1.95583,1.348131,932.7339,7.214482,4822.379754,7.531493,24.482871,7.444468,7.7574,409.619046,143.299092,81.803934,15451.538637,41869.917466,3.477045,146.855311,461.638644,1411.003906,0.306236,4.92284,4.667212,43.434956,19.609344,130.947647,1.702474,10.277585,0.3805139999999999,217.781538,57.5189,4.711745,3.597191,4.909059,61.08746,3.705897,1.398302,18.14383,361.215278,10.919966,0.988757,31.881787,37.603337,6.698824,18.389253,3.629309,0.8582259999999999,0.988239,847407.516666
